id,member,nickname,rating,contents,menus,dateText
2020080200019370,201406114484,awesome,5,"야식으로 최고, 지코바 없이 어찌 살죠?
잘 먹었습니당",순살양념치킨,"이번 달"
2020080100251515,200502015085,냠냠,5,"역시 지코바!! 기대 안했던 ?? 소금구이도 맛있었어요 대박",순살양념치킨,"이번 달"
2020080100244911,171217015859,figtea,5,"맛있어요! 공기밥도 흑미밥!!! 떡도 많아용 배달도 괜찮구요",순살양념치킨,"이번 달"
2020080100239782,180109010620,민지민아맘,4,"오늘 치밥생각에 양념을 주문햇엇는데 양념이 조금 새어 좀 싱거웠어요.다음에는 소스좀 넉넉히주세요.",양념치킨,"이번 달"
2020080100182835,180327006204,kj73****,5,"항상 맛있게 잘 먹고 있습니다😋",순살양념치킨,"이번 달"
2020080100183452,180821014461,냠냠,5,"사진은 못찍었지만 치밥해서 맛있게 먹었어요~~",순살양념치킨,"이번 달"
2020080100179968,190727018079,스카,5,"맛잇게 잘 먹엇어용!",순살양념치킨,"이번 달"
2020080100175572,200101016703,또를를,3,"음...지금까지 먹어본 지코바중에 젤 맛없었어요ㅠㅠㅠㅜ싱겁고 살도 뻑뻑해여",순살양념치킨,"이번 달"
2020080100173879,200519009203,냥냥이식빵,5,"지코바 처음 먹어보는데 매력있어요! 불맛도 나고 살도 실하네여 보통맛시켰는데 다음에는 매운맛 먹어봐야겠어욥",양념치킨,"이번 달"
2020080100168683,181229001544,요니,4,"밥이랑 먹으니 맛있어요",순살양념치킨,"이번 달"
2020080100151691,181207004002,정여니,5,"맛있어용 ~~ 떡도 많이 주시고~~",양념치킨,"이번 달"
2020080100131019,171101000869,로얄개미,2,"배송기사님이 넘어지셨는지 아님 난폭운전인진 몰라도
이상태로 왔네요..",순살양념치킨,"이번 달"
2020080100127886,150401002415,맛있당,5,"믿고먹는 지코바.....",순살양념치킨,"이번 달"
2020080100124460,181028002043,코또까,5,,양념치킨,"이번 달"
2020080100062969,190320001151,폭군,5,"너무 맛있게 잘 먹었습니다~^^",순살양념치킨,"이번 달"
2020080100040280,180214007101,쭈똥팔구,5,"여기 지코바가 젤 맛남 ㅎㅎ",순살양념치킨,"이번 달"
2020080100038205,180214006327,ldh9****,5,"우와 지코바 진짜 오랜만에 시켰는데, 이렇게 맛있을수가.... 진짜 밥까지 싹싹비벼서 남김없이 먹었네요ㅜㅜ 너무 맛있었어요!! 사진은 급하게 먹다가 찍어서ㅜㅜ",순살양념치킨,"이번 달"
2020080100010614,180829010909,영준,5,"다른지점에서시켜먹다 송파1호점 오늘 처음시켜봤는데 앞으로는 여기서만 시켜먹을거같아요.",양념치킨,"이번 달"
2020073100193481,200202005811,기가,5,"진짜맛있어요 마지막에 국물에 컵라면사리 삶아서 비벼드세요",순살양념치킨,"지난 달"
2020073100189389,180519005685,혜죠옹,5,"500ml 맥주 넘 좋네요
치킨은 말할게없죠
금요일 육퇴 후 혼맥+치밥은 진리(살찌는^^",양념치킨,"지난 달"
2020073100188212,180129006126,cccc****,5,"배달도 빠르고 맛있었어요~~!!!",순살양념치킨,"지난 달"
2020073100162820,181216001895,제푸횽,5,"치밥으로는 최고입니다.",순살양념치킨,"지난 달"
2020073100147038,171210030259,끼끼마앙,4,"맛있어용! 근데 좀 더 매콤했으면 좋을 거 같아요",양념치킨,"지난 달"
2020073100123188,191223012174,유우,5,"계속계속 먹고 싶네요
지코바 짱! ㅠㅠ",순살양념치킨,"지난 달"
2020073100118465,170730001607,kimy****,5,"역시 맛있습니다👍🏻",순살양념치킨,"지난 달"
2020073100108932,190815030481,끼언니,5,,순살양념치킨,"지난 달"
2020073100081062,200731003115,태곰이,5,"매웠지만 맛있게 매웠습니다~좀 더 달아도 맛있을것 같아요~!!",양념치킨,"지난 달"
2020073100065351,181007019334,송파동DK,4,"지코바 매운맛 시켰는데요
왜 전보다 덜 매워진것 같죠ㅠㅠ
오늘은 양념이 덜배었다해야하나? 묽었다해야하나
암튼 평소보다 진하지않아서 아쉬웠어요
그치만 요청사항대로 소스 넉넉히 주셔서
계속 찍어가면서 먹었습니다
맛은 역시 맛있었구요 담번엔 더맵고 진한소스이길 바래봅니다",양념치킨,"지난 달"
2020073100058064,170325006134,96je****,5,"오픈시간 기다려서 시켰는데,
처음 먹어봤는데 맛있어용❤️",순살양념치킨,"지난 달"
2020073100027473,180407010988,jseon,5,"오랜만에 주문해서 먹었는데 전보다 더 맛있어진것 같아요. 양도 좀 많아진것 같고 ㅎㅎ 어제먹었는데 오늘 또먹고싶어용☺️☺️",양념치킨,"지난 달"
2020073000213306,180114032809,sun9za,5,명불허전!,순살양념치킨,"지난 달"
2020073000179562,190902003044,밍졩,4,"처음 지코바 먹어봤는데 역시 맛있네요 !! 근데 밥이 좀 딱딱해서 ㅠㅠ 아쉬웠어요 ㅠㅠㅠ 그래도 치킨 맛은 굿이였습니다 ☺️☺️☺️",양념치킨,"지난 달"
2020073000180023,181130003898,조보아,5,"항상 맛잇게 먹어요 ㅎㅎ",순살양념치킨,"지난 달"
2020073000173247,191214009367,용이,5,"밥 비벼먹는게 맛있어서 요즘은 지코바만 시켜먹어요!!
너무 맛있어요",순살양념치킨,"지난 달"
2020073000174191,171103000096,밥풀두숟가락,5,"진짜 너무 맛잇네요 ㅠㅠ
지코바 치밥은 진리입니다..",양념치킨,"지난 달"
2020073000166622,180208004211,특급,5,"맛있고 떡사리 너무 좋았어요!
생각보다 배달도 빨리왔습니다",순살양념치킨,"지난 달"
2020073000166512,200104019317,무장공비,5,"지코바는 항상 정답입니다",양념치킨,"지난 달"
2020073000165485,150131014647,pooh****,5,"지코바 처음 먹어봤어요 
늘 유명하다고 말은 많이 들었는데 
이제야 먹어보았네요 
진짜 밥이 필수네요 ㅎㅎ
순한맛인데도 매콤하고 떡사리는 
리뷰참여 이벤트로 받았는데 엄청 넉넉해요 
떡도 정말 쫄깃하고 순살도 다리살이라
너무 좋아요 양념 남겨서 다음날 볶음밥 해먹고
싶을정도로 양념 귀하네요 
자주 자주 시킬것 같아요!",순살양념치킨,"지난 달"
2020073000150317,181006011914,로네,5,"치밥은 지코바라는 이야기를 전에 들었는데 이제야 먹어보네요 ㅎㅎ 양념도 넉넉하고 너무 맛있게 잘먹었습니다. 떡사리가 최고네요♡",양념치킨,"지난 달"
2020073000129311,201303090368,호이리,5,"오랜만에 시켰는데도 여전히 맛나네용ㅎㅎ",순살양념치킨,"지난 달"
2020073000108946,171219006605,youjeong,5,"주에 한번은 시켜먹는것같아요! 
항상 너무 맛있어요🥰
다음에 또 시켜먹겠습니댜",순살양념치킨,"지난 달"
2020073000108453,191214015833,그린바바바,5,"30분동안 고민해서 골랐는데 그만큼의 보람이 있는 맛이었어요! 맛있게 잘 먹었습니다:",양념치킨,"지난 달"
2020073000079237,181124001815,방이동식객,5,"항상 밥이랑 맛있게 먹었습니다 ㅎㅎㅎ",순살양념치킨,"지난 달"
2020073000057218,171212021545,문현수,5,"잘 먹었습니다 ~~~~~",순살양념치킨,"지난 달"
2020073000049669,190219006932,영만이,5,"맛있었어요 근데 떡사리 2개추간데 너무 적었네요",양념치킨,"지난 달"
2020073000042139,190530005020,두두콩,5,"병원에서 먹고싶어서 시켜먹었는데 너무 맛나게 먹었어요~~~",순살양념치킨,"지난 달"
2020072900234092,170213003087,138l****,5,"역시 지코바👍 양념
비와서 시간 여유있게 주문했고
50분 예상떴는데 35분만에 왔어요.

소스가 상자밖으로 흘러 박스도 젖고~ 봉지에 같이 묻어온건 아쉽지만
맛은 역시 맛있어요
치밥까지~ 또 시켜먹을거에요.",순살양념치킨,"지난 달"
2020072900212872,190422002587,하이루,5,,순살양념치킨,"지난 달"
2020072900198761,180522013010,봄봄봄봄봄이왔어요,5,"잘 먹었습니다",순살양념치킨,"지난 달"
2020072900191155,170314004281,홈런볼,5,"겁나 맛있음 서비스도 최고",순살양념치킨,"지난 달"
2020072900177666,160723015775,미식러,5,"밥까지 비벼먹었다.... 맛남ㅠㅠ",순살양념치킨,"지난 달"
2020072900161694,180428005713,dbgu****,5,"배달도 예상시간보다 빨리왔고 따뜻하게 먹을 수 있어서 좋았습니다! 양도 많고 맛있었어요👍🏻감사합니다!",순살양념치킨,"지난 달"
2020072900085705,201407286368,lssn****,5,잘먹었습니다~,순살양념치킨,"지난 달"
2020072900076726,181120007674,hnszoy,5,"주문한지 삼십분도 안지나서 도착했어요! 밥도 따끈따끈하고 치킨은 말할것도없이 맛있습니다 감사합니다~~~!",순살양념치킨,"지난 달"
2020072900032342,141224001897,쫄보,5,잘먹었습니다!!!!!!,순살양념치킨,"지난 달"
2020072800193955,171120004581,히즈세더,5,"종종 시켜먹어요~ 빨리 오고 맛있습니다~",순살양념치킨,"지난 달"
2020072800182931,200502013378,오틸,5,"언제 먹어도 질리지 않는 맛~👍
리뷰이벤트 서비스 주신 것도 잘 먹었습니다!! 
배달시간이 예상보다 늦었지만..워낙 잘 팔려서 바쁘셨던거라(? 생각하고 기다려서 잘 먹었습니다~
다만, 한가지 아쉬운 점은 치킨 양 이었어요ㅠ
떡사리 추가된 상태이고, 요즘 순살 양이 적게 느껴져서 미리 메모도 남겼는데ㅠㅠ
사진에 푸짐해보이려고 젓가락으로 수북이 쌓아도 그릇이 많이 비더라고요..
그치만 단골로서의 의리로 별5개 갑니다~
사장님~ 다음에는 기억해두셨다가  순살치킨  양 좀 더 신경써서 주시면 감사하겠습니다~~",순살양념치킨,"지난 달"
2020072800180139,190115007769,je1206,5,"맛있습니다! 떡사리가 정말 최고예요!!!",양념치킨,"지난 달"
2020072800139500,150811002382,밀가루먹기478일차,4,"다른지점에서 먹은거랑 다르게 양도 많고 국물도 자작하네요 그런데 양념도 다른것 같아요 
맛있게 잘 먹었어요오오오옹ㅇ",순살양념치킨,"지난 달"
2020072800024656,190219002639,bitns21,5,"맛있어요!! 떡사리 꼭 추가하세요!!",순살양념치킨,"지난 달"
2020072800030083,190429039524,예삐곤두,5,"맛있었어요 ㅎㅎ 양도 많고 체공",순살양념치킨,"지난 달"
2020072800008902,150701002772,lch0****,5,"맛있었어요. 매운맛도 과하게 맵지는 않네요 ㅎ 양념이 새서 좀당황했지만 떡사리랑 쥬시쿨도 챙겨주셔서 맛있게 먹었어요 ㅎ",순살양념치킨,"지난 달"
2020072700223936,160607002399,gywl****,4,"항상 맛있어서 자주먹는데 오늘은. . 탄맛이 좀 나서 아쉬워요ㅠㅠ",양념치킨,"지난 달"
2020072700167899,201406062675,룰루,5,"사람들이 지코바 지코바 하는 이유가 있군요!!맛있넹ㅎ!!!",순살양념치킨,"지난 달"
2020072700138637,180929019956,hyoniss,5,"우와~~~ 진짜 맛있어요:
밥이랑 같이 먹으니 최고에용~~
또 시켜먹을게요~~",순살양념치킨,"지난 달"
2020072700081159,191211001215,뽑히킴,5,"아 너~~~무 맛있었어요 ㅠㅠㅠㅠ 
리뷰이벤트로 떡사리 추가해주셨늠데 양도 많고 ㅠㅠㅠ
너무너무 맛있게 먹었어요 헤헤 
또 시켜먹을게요!",순살양념치킨,"지난 달"
2020072700043197,171130007618,합격,5,"항상 맛있게먹고있습니다. 번창하세요^^",순살양념치킨,"지난 달"
2020072700031104,181118001942,yuuuu,5,"배달도 빨리왔고 양념도 넉넉해서 맛있게 잘먹었어요!",순살양념치킨,"지난 달"
2020072600321383,191029002547,윤택,5,"지코바가 늘 제 마음 속 1등입니다,,양념 넉넉히 넣어달라고 요청했는데 잘 들어주시구 맛있게 잘 먹었습니다!",순살양념치킨,"지난 달"
2020072600317965,171219009185,꼴목,5,"지코바는 항상 옳습니다",순살양념치킨,"지난 달"
2020072600309027,181212010772,버섯옐,5,"너무 맛있게 잘 먹었습니다
다음에 또 주문할게요~~",순살양념치킨,"지난 달"
2020072600260521,201307190359,JMT를찾아서,5,"중간맛이 딱맛잇네요 떡사리추가도 최고",순살양념치킨,"지난 달"
2020072600263276,150711003394,홈런볼,5,"3일만에 또  시켰어요
떡 푹 익혀주셔서 감사해요
역쉬 맛있네요
잘 먹겠습니다 ♡",순살양념치킨,"지난 달"
2020072600225224,201308070046,서울갈매기,5,"이사와서 첫 지코바네염ㅎㅎ 이전동네에서 먹은곳만큼이나 맛있어요♡♡
번창하세욤!",순살양념치킨,"지난 달"
2020072600225096,160529002621,suna****,5,"소금구이는 처음 시켜보는데 맛있어요
담백하고 고소하고",소금구이,"지난 달"
2020072600188684,160816007194,훝흉,5,"지코바 순살양념 보통맛 시켜 먹었어요! 항상 맛있습니다 ㅜㅜ 같이주신 쿨피스로 입안을 달래며 먹으니 더욱 찰떡궁합이네요! 잘먹었습니다!",순살양념치킨,"지난 달"
2020072600175548,180523004162,니모미니짱,4,,순살양념치킨,"지난 달"
2020072600158567,180217008792,박윤서,5,"떡사리가 너무너무 맛있었어요!!bbb 밥 볶아먹은 것두 넘넘 맛났어요!",순살양념치킨,"지난 달"
2020072600145292,180325021789,마르슬랭까이유,5,"맛나욤 ~ 배달도 빠르거",순살양념치킨,"지난 달"
2020072600129218,150103000796,une825,5,맛있었습니다!,순살양념치킨,"지난 달"
2020072600107532,181215006009,며링,5,"진짜진짜 맛있게먹었습니다~~!!!!!! 배달도 빠르고 밥도 떡도 맛있고 최고👍👍👍",순살양념치킨,"지난 달"
2020072600075663,160412000519,찬이맘,5,,순살양념치킨,"지난 달"
2020072600057035,200720008301,하하맘,5,"역시 지코바 오랜만에 시켜먹었는데 기대를 저버리지 않는 맛있는 지코바 너무 맛있습니다.",양념치킨,"지난 달"
2020072600010461,190127015487,ddon****,5,"배달도 빠르고 밥이랑 먹어도 최고!",양념치킨,"지난 달"
2020072600000082,170301007862,hoho****,4,"맛있었어요
근대 매운맛 시켯는대 하~~~~~나도
전혀 1도 안맵던대...
저 원래 매콤한맛 씁습거리면서 먹거든여..
보통맛보다도 안맵던대..
아무튼 잘먹었습니당",순살양념치킨,"지난 달, 수정됨"
2020072500247042,180121028366,향단이,5,"계속 시켜먹고 있지만 시킬때마다 맛있어용~배달 무지 빨랐구요 맛 변치않길 바래요~~~담에 또시킬께용~",소금구이,"지난 달"
2020072500175365,171225017003,오잉,5,"살짝매콤하고맛잇어요 떡 사리 꼭 추가하세여!",양념치킨,"지난 달"
2020072500157540,170512001055,라궁우,5,"마시써요오 근데 여기는 똥집이 같이 안오네욤",순살양념치킨,"지난 달"
2020072500162170,160227003603,frie****,5,"잘먹었습니다 맛있어요!",순살양념치킨,"지난 달"
2020072500146559,181021004450,김보규,5,"맛있게 잘먹엇어영",순살양념치킨,"지난 달"
2020072500044699,170112006761,이쁜송이,5,"맛있습니다. 닭다리살이라 좋아요",순살양념치킨,"지난 달, 수정됨"
2020072500045463,200718000192,뭐먹지,5,"역시 믿고 먹는 지코바",순살양념치킨,"지난 달"
2020072500010174,180725007596,판타스틱,5,,순살양념치킨,"지난 달"
2020072400246383,200109001021,선마리,4,"맛나다는 소문에 너무떨리고 설레서 뼈치킨을 시켰어요ㅠㅠㅠ 순살을 시켜야하는데...다음엔 꼭 순살로 먹을래요
떡이 찰지고 맛나요. 갠적으로 전 소스 좀 더 맵게 마니 해서 먹음 더 젛을것 같아용",양념치킨,"지난 달"
2020072400244889,190111011672,사쿠라,5,"마싯어요 집에 햇반 없는게 아쉬움 ㅜㅠ",순살양념치킨,"지난 달"
2020072400245170,180701020107,펭펭,5,"오자마자 배고파서 사진도 못 찍고 순삭 했어요ㅜ
진짜 언제 먹어도 넘나 맛있는 것...",순살양념치킨,"지난 달"
2020072400239184,190805010460,아연,5,맛있었어요,양념치킨,"지난 달"
2020072400228725,181103014845,유닁,2,"쥬시쿨 잘먹겠습니다.😄

그런데 뭐랄까 이 지점 지코바양념구이 맛이 좀 다르네요ㅎㅎ 조리법이 누락 된건지, 이쪽 지역에 맞추신건지
지코바를 좋아해서 이곳저곳 많이 시켜 먹어봤었는데 맛이 좀 다르네요.
지코바양념구이의 꾸덕하고 진한 자극적인 맛을 좋아해서 시켜먹는데 이 지점은 좀 묽은것 같아요.
고추를 먹어도 찐하게 양념이 배어 있었는데 그렇지도 않구요
좀 아쉽네요ㅎㅎ
그동안 지코바 자체 맛이 변한건지, 근처 다른 지점도 시켜먹어 봐야겠네요",양념치킨,"지난 달"
2020072400211690,171112016000,우다다다다다,5,"맛있게 먹었습니다
치밥하려고 믿고먹는 지코바",순살양념치킨,"지난 달"
2020072400185984,190524009552,히나,5,"순한맛도 아이가 먹기엔 살짝 맵긴 해요
맛있었어요~~",양념치킨,"지난 달"
2020072400198490,180304000369,IAmKjm,5,맛있습니다~,순살양념치킨,"지난 달"
2020072400192249,180113016324,태아,5,"역시 지코바 ㅠㅠ 너무 맛있어용",양념치킨,"지난 달"
2020072400142054,141006003028,tosh****,5,"오늘도 맛있게 잘먹었습니다~ 
함께 챙겨주신 밥으로 마무리해서 또 과식을 했어요ㅋㅋㅋ",순살양념치킨,"지난 달"
2020072400137416,170725006469,nam2****,5,"왜 지코바 지코바 하는지 알겠네요
맛있게 잘 먹었어요~~
붐비는 시간 아니어선지 너무 빨리와서 깜짝 ㅎ",순살양념치킨,"지난 달"
2020072400101869,150214003370,양양앙양,5,"맛있습니다 배달도 빨라요",순살양념치킨,"지난 달"
2020072400100239,190202000190,바대궐,5,"맛있게 먹었습니다!",순살양념치킨,"지난 달"
2020072400082971,181124001815,방이동식객,5,"오늘도 정말 맛있게 잘 먹었습니다 ~",순살양념치킨,"지난 달"
2020072400082109,180109010216,다크그레이리본,5,"어제 퇴근하면서 정신없이 시키다보니 순살이 먹고싶었는데 뼈있는걸로 시켰더라구요 ㅋㅋㅋㅋㅋ
그래도 맛있었어요 동생이랑 배달오자마자 순삭했습니당
떡좋아해서 이벤트로 떡사리추가 한것도 맛있게 잘먹었습니다",양념치킨,"지난 달"
2020072400072917,171122002253,태이,5,"저거는 좀먹은건데... 보통맛 시켜도 매워요ㅜㅜ 그래도 먹을만합니다 떡이랑 치킨이랑 치킨무랑 먹으면 진짜 맛있어요ㅜㅜ 떡사리 많네요.... 맛있습니다!!!",순살양념치킨,"지난 달"
2020072400070348,170316000775,레비,5,"떡 맛있어용 ㅎㅎㅎㅎㅎ 양도 많아요 ㅎㅎㅎㅎ",순살양념치킨,"지난 달"
2020072400067324,180811014608,밤하늘,5,"순살을 시켜야 했는데...
잘못시켜서...그래도 맛나게 먹음",양념치킨,"지난 달"
2020072400025008,180613017847,dxd2****,5,"치킨은 역시 지코바!",순살양념치킨,"지난 달"
2020072300245786,180812011771,lifehero,5,"항상 잘 먹고 있어요 오늘도 비오는데 배달해주셔서 감사드려요. 매번 공기밥도 넣어주셨는데 오늘은 보이지 않더라구요 ㅜ 그래도 잘 먹었습니다",양념치킨,"지난 달"
2020072300235236,170602002843,잡스아빠,5,잘먹었습니당🙋🏻‍♂️,순살양념치킨,"지난 달"
2020072300213230,180126001487,태경,5,"너무 맛이네용",양념치킨,"지난 달, 수정됨"
2020072300153337,150711003394,홈런볼,5,"인근 지점중 제일 맛있네요
식감이  조금 뻑뻑하지만 
그래도 엄청 맛있어요 
이제 지코바는 송파1호점서만 시킬꺼에요",순살양념치킨,"지난 달"
2020072300117388,190302003996,슐기귤기,5,"떡 많이주셔서 감사합니당 마시써용",순살양념치킨,"지난 달"
2020072300029321,191223012174,유우,5,"리뷰 늦었네용 
양이 많아서 이틀동안 맛있게 먹었어요
밥도 같이 먹으면 존맛!
또 시킬게요~",순살양념치킨,"지난 달"
2020072300026086,190712005472,뉴뉴,5,"맛있어요~~~~~서비스 떡 많이 주셨어요 짱짱
다음에 또 시킬게용ㅎㅎ",양념치킨,"지난 달"
2020072200194033,170706003429,쭌맘,5,"너무맛있게먹었어여~제가 실수해서 전화드렸었는데 사장님도 친절하게 얘기해주셔서 감사했습니다~~^^역쉬 지코바~",양념치킨,"지난 달"
2020072200002695,190510023938,파란나라,4,"그냥 먹기에는 살짝 짜지만 밥반찬으로 매우 훌륭합니다. 덕분에 저녁은 치밥으로~ 이벤트로 떡사리 추가했는데 꿀맛입니다. 포장 할인 쿠폰 다운받아야하는 걸 몰라 할인은 못받았지만 아깝지 않네요. 2주내 재주문 의사 있습니다.",순살양념치킨,"지난 달"
2020072200004114,181108004783,대박,5,"치킨은 지코바입니다 ♡♡
환상적인 양념속에서  춤을 추고있는
닭들과떡사리 정말 맛있게  잘 먹었습니다",순살양념치킨,"지난 달"
2020072100166199,190426024718,닉네임잇숨,5,"왜 다들 지코바 지코바 하는지 알겠다. 

맛있다. 양많다. 빠르다. 따듯하다. 

완벽한 저녁식사였다.",순살양념치킨,"지난 달"
2020072100154190,160413008658,rock****,5,"치밥컷입니다. 아 몇일전 처음먹고 너무 맛나서 또먹어요.",순살양념치킨,"지난 달"
2020072100021862,190720021708,야옹,5,"일요일에 시켜 먹었었구요! 항상 맛있게 잘 해주시는거 같아요 순살 양념은 맨날 먹어도 안질리는거 같아요..3일에 한번씩 먹고싶은 지코바.. ㅎ
리뷰 이벤트도 해주셔서 너무 좋아요 서비스 짱입니다 :- 번창하세요",순살양념치킨,"지난 달"
2020072100000917,170706005746,sena****,5,"맛있게 맵네요 맥주를 부르는 그맛♡담에또 시킬께요~",순살양념치킨,"지난 달"
2020072000227781,150321001420,그린야채,5,"리뷰가 하루 늦었네요. 
중간에 먹다가 찍었다는... 맛있게 잘 먹었습니다.",순살양념치킨,"지난 달"
2020072000210190,170904001677,craft,3,"지코바 처음 먹어보는데 원래 이런건가요.. 아니면 오늘 조리가 잘못된건가요.. 고기가 너무 뻑뻑하네요... 어지간하면 별 다섯개 채워드리는데..ㅠㅠ",양념치킨,"지난 달"
2020072000167285,171013004465,오늘만,5,"치밥 맛있게 먹었어요",순살양념치킨,"지난 달"
2020072000153534,200714012059,이규엽,3,"뭔가 모를 비린내? 잡내가 좀 섞인 맛? 이상하네요
그런 냄새만 아니면 더 맛있을것 같은데 원인을 찾아서 개선해 주세요",양념치킨,"지난 달"
2020072000120327,180404005470,euro,5,"떡이랑 치킨맛있게 먹고 남은것들은 밥에 볶아먹으니 꿀맛 ㅎ",순살양념치킨,"지난 달"
2020072000054375,190810015175,리니니마미,5,"지코바 말로만 듣다가 처음 주문해봤는데
정말 맛있네요~!! 반만 먹고 반은 다음날 먹으려했는데
그 자리에서 순삭했네요..ㅎㅎㅎ
양념이 진짜 맛있어요! 
리뷰서비스 떡도 쫄깃하고 맛있어요
곧 또 시킬게요",순살양념치킨,"지난 달"
2020071900307346,180501014196,서현,5,"맛잇엇어용 또시킬게용",순살양념치킨,"지난 달"
2020071900289919,170320002524,류한나,4,"맛있었는데 배달시 문제가 있었는지 소스가 다 흘러 왔네요",순살양념치킨,"지난 달"
2020071900218026,190303003440,Tamara,5,"치밥하기 딱이네요~서비스 주신 떡사리도 아주 맛있고 푸짐하네요~잘 먹었습니다.",양념치킨,"지난 달"
2020071900204434,171210009307,바다,5,"맛있게 잘먹었습니다~",순살양념치킨,"지난 달"
2020071900186134,160413008658,rock****,5,"맛있어요어어엉... 그리고 치밥 첨먹어보는디.. 아 인정.",순살양념치킨,"지난 달"
2020071900175049,170501003255,sksu****,5,"첨먹은건데 치밥하니맛있네요^^",순살양념치킨,"지난 달"
2020071900121070,171025004797,플라워펭귄,5,"맛있게 먹었어요^^",양념치킨,"지난 달"
2020071900040766,200229003494,머벅,5,맛있음~~,양념치킨,"지난 달"
2020071800273526,200308002512,blue8277,5,"밥이랑 먹음 정말 맛나요~^^",순살양념치킨,"지난 달"
2020071800269562,200605001260,보얀,4,,양념치킨,"지난 달"
2020071800244434,171210012494,오금동주민,5,"사장님 저는 떡볶이랑 치킨을 시킨적이 옶는데 
떡볶이를 시키니 치킨이 온 느낌이네요? 
푸짐하게 주셔서 감사합니다!!!!!!",양념치킨,"지난 달"
2020071800239964,191229008440,서진,5,"맛잇게 잘먹었습니다~",순살양념치킨,"지난 달"
