id,member,nickname,rating,contents,menus,dateText
2020071800217996,190428024875,김은채,4,"딱 적당한 매운 맛에 순살이라 먹기도 편하고 너무 좋았어요!",순살양념치킨,"지난 달, 수정됨"
2020071800219080,171111011673,aone****,5,맛있어요~!!!!!,순살양념치킨,"지난 달"
2020071800206702,180304009108,ggg,5,"치밥으로 먹었어요~~ 맛있네용 
보통맛으로 먹었는데 하나도 안매워서 다음엔 매운맛으로 먹어보려구요~",순살양념치킨,"지난 달"
2020071800204864,190407000965,냐냘,5,"아니 지코바가 원래 이렇게 맛난 거였어요??!!
아이가 들고 뜯어먹는걸 좋아해서 소금구이 하나에 순살양념 매운맛했는데, 평소 매운거 좋아하는 저한테 완전 딱이었어요. 마지막으로 밥 비벼먹으니 극강.... ㅜㅜ 다이어트는 오늘 하루 잊었네요 ㅋ 자주 시켜먹을듯 해요. 정말 잘 먹었습니다!!!",순살양념치킨,"지난 달"
2020071800188562,180928012593,방구석미식가,5,"양이 생각보다 많네요ㅎㅎ 치밥엔 역시 지코바!",양념치킨,"지난 달"
2020071800179867,180310008740,비키형,5,맛있어요!,순살양념치킨,"지난 달"
2020071800161620,180617021832,이녜,5,"떡사리 진짜 많이 주셔서 깜짝 놀랐어요ㅋㅋㅋ원래도 많은데 이벤트 떡사리까지 하니까 넘쳐나요!! 양념도 넉넉해서 치밥까지 배부르게 잘먹었습니다 감사해요~ 지코바 양념 최고에여 언제 먹어도 안 질리는 맛!",순살양념치킨,"지난 달"
2020071800145117,190318007556,토마토요정,4,"맛있게 잘 먹었습니다~ 
다만 제가 다섯시 전에 주문하였는데 공기밥 서비스가 안왔네요.. 주말에는 해당이 안되는건지..",순살양념치킨,"지난 달"
2020071800135315,161106002237,Yeoni,5,"언제나 맛있어요~ 그런데 바쁘셨는지 콜라 안 주셔도 된다고 했는데 주셨더라구요. 원래 콜라를 안 먹어서 그런 거라 다음에는 꼭 빼주세요~ 맛있게 잘 먹었습니다!😊",순살양념치킨,"지난 달"
2020071800118520,180908003224,포카링,4,잘먹었습니당,순살양념치킨,"지난 달"
2020071800106411,181006008836,태태,3,"깔끔한 포장!
순살 추천드려요",양념치킨,"지난 달"
2020071800075636,160731005559,먹스터,4,"순살 시킨다는거 잘못시켰는데ㅜㅜ양은 많은데 살 바르기 넘 힘들었어요 순살드세요",양념치킨,"지난 달"
2020071800078312,180226011676,봉봉,4,"잘먹어요 잘받았어요",순살양념치킨,"지난 달"
2020071800044348,180114006663,aa,5,,순살양념치킨,"지난 달"
2020071800030841,180519015133,은희요정,5,"언제나 최고에요🤍",순살양념치킨,"지난 달"
2020071700217816,170521002265,dang****,5,,양념치킨,"지난 달"
2020071700203614,170310009047,nijh****,5,맛있어요!!,순살양념치킨,"지난 달"
2020071700136181,151220002165,사이다콜라,5,"매콤함이 덜해진 느낌이지만 맛있어용~~~",순살양념치킨,"지난 달"
2020071700133917,160312002276,로키로키,5,,순살양념치킨,"지난 달"
2020071700109039,180521006263,바나나맛카레,5,,순살양념치킨,"지난 달"
2020071600242956,200201015317,으랏차차차,5,"초복 입니다.
오늘의 선택은 치밥의 원조 지코바치킨 입니다.
아이들과 함께 먹으려고 순살양념치킨 순한맛으로 주문합니다.
우와~ 오랜만에 먹었는데 역시나 한결같이 맛있네요.
밥까지 쓱쓱 비벼먹으니 그릇 설거지가 필요없네요.
오늘 최고의 선택이였습니다👍👍👍

동의보감에서 닭고기는 성질은 따뜻하며 맛은 달고 독이 없으며 몸이 약해진 것을 보해주고 속을 따뜻하게 하며 정신을 건강하게 한다고 합니다. 
초복은 지나가지만 이번 여름 지코바치킨 강력추천 합니다.",순살양념치킨,"지난 달"
2020071600234898,201212250335,wueldbsdk,4,"오랜만에 먹었는데 맛있었어요! 근데 밥비벼먹을 소스가좀부족해서 아쉬웠어여ㅠㅠ",순살양념치킨,"지난 달"
2020071600205185,171010007394,moor,5,"배달도 빨리 오고 맛있었어요!!",순살양념치킨,"지난 달"
2020071600157019,160221001567,zainn14,5,"오랫만에 먹었는데 감동의 물결~~ㅠㅠ",순살양념치킨,"지난 달"
2020071600109997,150109001456,그린애플,5,"아 정말
너무 맛있어요ㅠㅠ
밥까지 서비스 주셔서 환상적!!
또 주문할께요:",순살양념치킨,"지난 달"
2020071600054209,201407172926,kamb****,5,"금방 만들어서 왔는지 치킨이 매우 뜨거웠습니다. 먹을수록 청양고추 매운맛이 스며들어서 너무 매웠어요ㅎㅎ 서비스 주신 밥이 고들고들하니 맛있게 잘 먹었습니다.",양념치킨,"지난 달"
2020071600041979,201404090151,이힝,5,"1인분 밥이랑 뚝딱",순살양념치킨,"지난 달"
2020071500218740,190314008298,곽기,5,"언제 시켜도 늘 맛이 한결같다는게 제일 큰 장점 같아요 오늘도 너무 맛있게 잘 먹었습니다!
예상시간보다도 빨리 오고 따뜻하게 와서 진짜 맛있었어요!",순살양념치킨,"지난 달"
2020071500193029,161113006606,맛딜,5,,순살양념치킨,"지난 달"
2020071500179224,190209018785,별님,5,"저녁 준비하기 싫을 때 애들 먹이기 딱 좋은 아줌마의 최애메뉴입니다. 이벤트로 주신 밥도 얼마나 꾹꾹 눌려담았는지 숟가락이 들어가지 않을 정도~ ㅋ 
푸짐하게 잘 먹었습니다^^",순살양념치킨,"지난 달"
2020071500163767,200309003955,무주리,5,"역시 치킨은 치밥짱 잘먹었습니다",순살양념치킨,"지난 달"
2020071500103167,191205005194,주지훈의닭발,4,"맛있네요 야들야들 한 부드러운 살이 더 많았으면 좋겠어요",순살양념치킨,"지난 달"
2020071400173845,190825005347,썬썬,5,"맛있게 먹었어요.시간도 잘 맞게 주셔서 좋네요.",순살양념치킨,"지난 달"
2020071400143545,150924002675,2001****,5,"첨시켯는데 맛있어요 ㅠ 치킨에 밥을 왜 시켜먹나 햇는데 밥이 필요하네요 ㅋㅋ",순살양념치킨,"지난 달"
2020071400071910,190620003072,ㅎㅇㅎㅇ,5,"배달도 빨리 오고 정말 맛있어요 
다 먹고 치밥까지 뚝딱",순살양념치킨,"지난 달"
2020071400000019,160607002399,gywl****,5,역시맛잇어요🤗,양념치킨,"지난 달"
2020071300120591,180712001257,찌니뿡뿡,5,"아이들과 치밥했어요~~
맛있다고 엄청 잘 먹어요~~
담에 또 시킬께요",순살양념치킨,"지난 달"
2020071200333596,150822004606,ming****,5,"짱맛존맛 
밥한공기 미리얘기하면주시는서비스도너무좋아요
치밥. 배불리먹엇네요~♡",순살양념치킨,"지난 달"
2020071200329812,190508019693,홍콩으로배달해주세요,5,"맛있게 잘 먹었습니다",순살양념치킨,"지난 달"
2020071200285575,171120003588,kaylee,5,,순살양념치킨,"지난 달"
2020071200249309,180824014445,차차,5,"역시나맛나요 우동사리츠가되면 더맛날듯 ㅠ",순살양념치킨,"지난 달"
2020071200077533,191127002213,금나,5,"맛있어요! 공기밥 서비스 감사합니다.",순살양념치킨,"지난 달"
2020071100143605,200211009333,궁궁쓰,5,"맛있어용 사진도못찍었네요ㅠ 존맛탱❤️",순살양념치킨,"지난 달"
2020071000238682,190515020529,최기사,5,"맛있게 잘먹었습니다",순살양념치킨,"지난 달"
2020071000185928,190905010598,진가장녀,2,"재주문 의사 제로네요 요청사항 확인 1도안하신 점 전화받은분 사장님인지 알반지 배송지연도 태연하게 출발한지 20분넘었어요 가 말이에요 막걸리에요
별하나 주려다가 매너상 두개.",양념치킨,"지난 달"
2020071000188052,171229015028,환이,5,맛있었습니다!,순살양념치킨,"지난 달"
2020071000098235,180521013167,가나다라자연,5,"처음 먹어봤는데 밥이랑 너무 잘맞아서 다 먹었어요ㅎㅎ 잘먹었습니다 감사합니다",순살양념치킨,"지난 달"
2020070900220896,180909012649,니니,4,"치킨은 맛있었습니다만 보내주신 밥이 좀 오래된 것 같습니다. 일단 잘 떠지지 않구요 안에는 더 딱딱하게 굳어있고.. 치밥 먹고싶었눈데 비벼지지가 않아서 포기했어요ㅠㅠ 담번을 기대하겠습니다!",순살양념치킨,"지난 달, 수정됨"
2020070900194307,201402010559,내가배민vvip,5,"맛있고 좋은대 하필.. ㅠㅠ 양념 다 흘려서 왔어요",순살양념치킨,"지난 달"
2020070900186172,171223008735,숭어숭어,5,"너무 맛있게 잘 먹었습니다!! 배달도 뜨끈뜨끈하게 빨리 왔어요. 너무 짜지도 맵지도 않고 적당해서 좋았어요~~",순살양념치킨,"지난 달"
2020070900177043,181222012205,대한,5,"먹다가 생각나서 뒤늦게 찍네요 빠르게왔고 양도많고 맛있어요",순살양념치킨,"지난 달"
2020070900166399,180724012221,짱혜인짱짱,5,"배달 받자마자 너무 배고파서 바로 먹는 바람에 사진을 못찍었어요 ㅠㅠㅠ 지코바 포레버!!!!",순살양념치킨,"지난 달"
2020070900101717,190202000190,바대궐,5,맛있게먹었습니다!,순살양념치킨,"지난 달"
2020070900064763,200219002380,mins,5,"양도 푸짐하고 밥도 따뜻했어요!
맛있게 잘 먹었습니다
배송도 오래 안걸렸어요ㅎㅎ",순살양념치킨,"지난 달"
2020070900046988,180802008411,뇨나뇨,5,"역시 치밥은 지코바가 일등이에요
너무 맛있구 서비스로 주신 공기밥도 햇반 아니고 직접 지은 밥 같아서 감동이었슴당",순살양념치킨,"지난 달"
2020070900031884,180326011338,밥줘유,5,"지코바 치킨(feat.치밥 처음 먹어 봤는데, 완전 만족입니다! 거의 이십분만에 엄청난 스피드로 배달을 해주셔서 덕분에 갓 조리된 듯한 아주아주 뜨거운 치킨을 먹었습니다.
이렇게 배달로 완전 뜨거운 치킨 먹어보긴 처음인 것 같아요. 감동쓰~~~보통 맛이지만 맵지 않았고 양도 많아서  담에 또 시켜 먹을 예정입니다.👍",순살양념치킨,"지난 달"
2020070900023010,171230003728,kikisusu,5,"진짜 너무 맛있게 잘 먹었습니다",순살양념치킨,"지난 달"
2020070800214775,200131015870,yzg5****,5,"저번보다 맛있어요",순살양념치킨,"지난 달"
2020070800187596,160814024289,경서,5,"언제나 맛있는 지코바 송파점^^ 믿고 먹습니다~",순살양념치킨,"지난 달"
2020070800108378,190227006594,냠냠,5,"맛있어요 리뷰이벤트로 밥도주셔서 치밥도 해먹었어요",양념치킨,"지난 달"
2020070700238081,150405004364,bum3****,5,"맛있어용 맵짠맵짠",양념치킨,"지난 달"
2020070700004073,191110012713,사람으로태어난돼지,5,"맛있는데 양이 쫌...ㅠ",순살양념치킨,"지난 달"
2020070600195233,180721011468,jw,5,"역시 진리의 지코바 치밥 ㅠㅠㅠ 저녁 안먹으려다가  저도모르게 시켜먹었어요.. 
근데 저번에도 그렇고 이번에도 박스 밑이 다 젖어서 왔어요
저는 음식에는 이상이 없어서 괜찮은데 그래도 주의 부탁드립니당🙏🏻",순살양념치킨,"지난 달"
2020070600194159,151018007007,코카범,5,"정말 맛있게 먹었습니다~!",순살양념치킨,"지난 달"
2020070600179027,170724000948,kim8****,5,"순살양념구이치킨 진짜 맛있어여~ 배달도 빠르고 너무 맛있게 잘 먹었어요~",순살양념치킨,"지난 달"
2020070600165833,150705000404,vvlz****,5,맛있어염~~,순살양념치킨,"지난 달"
2020070600039393,180331004522,안문숙,5,"평소보다 더 매콤하고 맛있었어요
15분만에 온듯.. 따뜻하구 최고!!!",순살양념치킨,"지난 달"
2020070500312719,180822014159,히주,5,"매운맛인데 많이 맵지 않아요
밥이랑 잘어울려요",순살양념치킨,"지난 달"
2020070500287716,161216026134,ekgp****,5,"믿고먹는 지코바 
늘 맛있어요!!",순살양념치킨,"지난 달"
2020070500272205,170125005870,sohe****,5,"떡도 엄청 들어있고 맛있어요 양념도 많고 밥이랑 잘먹었습니다",순살양념치킨,"지난 달"
2020070500194889,190521005382,도쿠마,5,"맛있어요 항상",순살양념치킨,"지난 달"
2020070500102310,190715004320,면이최고지,1,,순살양념치킨,"지난 달"
2020070500103249,160915006948,aaaz****,5,너무맛있어요ㅎㅎ,양념치킨,"지난 달"
2020070500092233,161029003755,shuv****,5,"보통맛도 매콤 하네요 ㅠㅠ 부드러운 살 보단 오늘 좀 퍽퍽살이 비율이 커서 아쉬웠지만 밥도 꾹꾹 눌러담아주시고 소스도 요청사항대로 많이 주셔서 배부르게 잘먹었습니다 ^.^",순살양념치킨,"지난 달"
2020070500051356,180213011590,아배고프다,5,맛있었습니다!!,순살양념치킨,"지난 달"
2020070500023675,190613003075,에리,5,"오랜만에 시켰는데 맛있어용 역시 지코바",양념치킨,"지난 달"
2020070400257793,180708009319,아나이스,5,"넘 맛있었어요!! 또 주문할게요:!",순살양념치킨,"지난 달"
2020070400226242,181030008236,후렌치파이,3,,양념치킨,"지난 달"
2020070400213331,200704011589,JIMINI,5,"밥도 서비스로 주고 맛도 있어요 다음에  매운맛으로 먹어볼게요",순살양념치킨,"지난 달"
2020070400165566,160607002399,gywl****,5,"맛잇어용 ㅎ",양념치킨,"지난 달"
2020070300147778,181107002508,sopsuny,5,"지인 통해서 알게 됐는데 너무 맛나요 ㅎㅎ 배달도 빠르고 떡도 너무 많이 주시고 맛있어요!! 자주 먹고 있습니당 ㅎㅎ너무 순삭해서 사진을 못찍었네요",순살양념치킨,"지난 달"
2020070300119282,171019007035,파워솜사탕,5,"항상친절하고 맛있어요! 배달도 빨라서 좋아요",양념치킨,"지난 달"
2020070200185828,190809009294,금동엄마써니,5,"배달도 엄청 빨랏고 맛있었어요",순살양념치킨,"지난 달"
2020070200149082,181113011661,bum0401,5,,양념치킨,"지난 달"
2020070200115607,190719012031,sooa,4,"매운맛으로 주문했는데 다른 지점보다 안맵고 ㅜ 그냥 보통맛 같아요! 양념도 부족해요 ㅜ",순살양념치킨,"지난 달"
2020070200059125,190105000632,wlwlgusld,5,"넘넘 맛있어요~~!!",순살양념치킨,"지난 달"
2020070100220050,190515020529,최기사,5,"처음 시켜먹었는데 진짜 맛있네요!!
서비스 공기밥도 잘먹었습니다~
자주 먹어야겠네요 ㅎㅎ",순살양념치킨,"지난 달"
2020070100216682,170105009202,mjki****,5,"너무 맛있게 잘먹었습니다!!",양념치킨,"지난 달"
2020070100090828,190107002727,배고프다,5,"역시 치밥은 지코바죠!!
맛있었습니다:

+그런데 콜라가 이상해요ㅠㅠ추가금 내고 큰 거로 시켰는데 탄산이 하나도 없는 설탕물로 왔네요...윗 부분에 공간이 많이 남아있길래 미개봉 상태인거 체크하고 열었기에 가게 잘못이라고 생각하진 않지만 한 번 확인해보시는 게 어떨까 싶어서 리뷰 남겨요!!",순살양념치킨,"지난 달"
2020070100055625,181021007536,와꾸,5,,순살양념치킨,"지난 달"
2020063000206536,171102007115,82,5,"매콤한 치킨 느끼한 맛도 없고
완전 입맛 저격~~",양념치킨,"2개월 전"
2020063000169247,171211005819,보래미,5,,양념치킨,"2개월 전"
2020063000058496,170103005475,kyj_****,5,"공기밥도 서비스로 주시고 배달도 깔끔하고 치킨도 역시 맛나구 최공최공👍🏻",순살양념치킨,"2개월 전"
2020063000054483,171206012532,이주현,5,"비오는 날에도 빠른 배송과 따뜻한 음식 감사합니다^^",순살양념치킨,"2개월 전"
2020063000030484,190113003691,바케,5,"역시 지코바 매콤하고 밥이랑 비벼먹으면 더 맛있어요!!!",양념치킨,"2개월 전"
2020062900217996,190421021423,glycolix11,4,"양 많아요.~ 양념 많이 달라구 했는데 바닥정도로만 있어서 조금 실망했지만 맛있게 먹었어요~ 비가 와서 그런지 바닥에 양념이 좀 새서 ㅜㅜ 아무튼 잘 먹었습니다",순살양념치킨,"2개월 전"
2020062900187351,190524002609,제인,2,"김다빠지고 완전 미지근한 콜라와서 실망입니다
무슨 콜라가 김다빠져서오는지...당황스럽네요
치킨 맛잇긴한데 양념소스도 너무 적고 살이 너무 퍽퍽해요
치킨보다 떡이 맛잇네요
간잘배이게 조리해주시지..ㅠ 너무아쉬움만남네요
원래 지코바 맛잇엇는데...담엔 순살로 걍 시키렵니다
양념잘배이게 신경써주세요 그리고 양념이 많아야 치밥할텐데 치밥하기엔 양념소스가 너무너무 적어요ㅠㅠㅠㅠㅠㅠ
사진만 그럴싸하게나왓네요",양념치킨,"2개월 전, 수정됨"
2020062900122733,181130003898,조보아,5,잘먹엇습니다!,순살양념치킨,"2개월 전"
2020062900119743,190424006992,우우ㅜ우웅,5,"역시 지코바는 맛있어용",순살양념치킨,"2개월 전"
2020062900107853,180617003663,오리,5,맛있습니다.,순살양념치킨,"2개월 전"
2020062900041379,181117004746,Robin,5,"밥 비벼먹기 아주 좋아요!",순살양념치킨,"2개월 전"
2020062800268589,170219011336,tnsk****,5,"순한맛도 꽤 끝맛이 맵싹해서 깔끔하네요
양념이 약간 간장닭볶음탕? 찜닭  느낌이라 밥이랑 잘어울려요 양도 많아서 남은 반은 내일 아침으로 먹으려구요",순살양념치킨,"2개월 전"
2020062800190567,171231015278,lafin,5,"서비스 밥까지 잘 먹었습니다.",순살양념치킨,"2개월 전"
2020062800171553,160709005246,ㅇㅅㅇ,5,"맛있게 잘 먹었습니다!",순살양념치킨,"2개월 전"
2020062800161409,190417013222,popomons,5,"앙념 맛있어요~~~",양념치킨,"2개월 전"
2020062800010628,140822002308,맛있으면0kcal,5,"맛있게 잘 먹었습니다
서비스로 주신 밥이 너무 맛있어요 흑미밥 짱><",순살양념치킨,"2개월 전"
2020062700255491,180812001446,떡볶이약혼녀,5,"너무 맛있어요!!!",순살양념치킨,"2개월 전"
2020062700125706,180113024077,먹는건자신있다,5,"먹다가 리뷰 올리려고 찍었어요 ㅋㅋㅋ
양념 정말 싹쓸이 했습니다! 밥 순삭
밥도둑",순살양념치킨,"2개월 전"
2020062700122550,180214007101,쭈똥팔구,5,"역시 지코바는 순살양념 매콤한 맛이 국룰..",순살양념치킨,"2개월 전"
2020062700041149,160520002754,핸,5,"지코바는 사랑이죠~~🥰
리뷰이벤트 공기밥이 흑미밥이여서 더 만족스러워요~💙💙",순살양념치킨,"2개월 전"
2020062700041025,170710009373,오리,5,"사진을 못찍고 다 먹었지만 진짜 너무 맛있었어요ㅠ 매운맛도 그렇게 엄청 매운편은 아니지만 보통맛이 딱 부담없이 맛있게 매콤해서 앞으로도 보통으로 자주 시켜먹을것 같아요! 잘먹었습니다~~!",순살양념치킨,"2개월 전"
2020062600165632,160607002399,gywl****,5,👍🏻👍🏻👍🏻👍🏻👍🏻,양념치킨,"2개월 전"
2020062600164553,190815037662,화려한군침,5,"진짜 맛있어요ㅎㅎ 시간 맞춰 준비해주시고~~ 덕분에 불금 잘 보냈습니다!!!!",양념치킨,"2개월 전"
2020062600161711,171228014856,샤라포바,5,"아주 맛있었어요!",순살소금구이,"2개월 전"
2020062600161220,200112005946,하라짱,5,,순살양념치킨,"2개월 전"
2020062500193822,180124008253,뚝따이,5,"넘 맛잇어요 ㅋㅋㅋㅋㅋ ❤ 담에 또 먹고싶어요 ㅋㅋㅋ",순살양념치킨,"2개월 전"
2020062500194473,200119014994,빨판상어,5,,순살양념치킨,"2개월 전"
2020062500180102,170806003084,다다다,5,"지코바는 언제나 진리죠!",순살양념치킨,"2개월 전"
2020062500037722,190716001623,민징,5,"옴뇸념 맛있어요",순살양념치킨,"2개월 전"
2020062500018867,180915018005,엉덩이킥,5,,공기밥,"2개월 전"
2020062400122403,170724000948,kim8****,5,"처음시켜 먹어봤는데 진짜 맛있네요~",순살양념치킨,"2개월 전"
2020062400121422,170129001551,맛집찾자,5,,순살양념치킨,"2개월 전"
2020062400040514,170721007994,고기조하,5,"잘 먹었습니당!",양념치킨,"2개월 전"
2020062400039553,160327002090,didd****,5,"갓코바 맛있게 잘 먹었습니다",순살양념치킨,"2개월 전"
2020062400003645,161011003907,co_c****,5,"졸맛탱탱 !!! 후 지코바 양념순살은 ㄹㅇ밥도둑",순살양념치킨,"2개월 전"
2020062300182769,180117001997,주주,5,"넘 맛있어서 앉은자리에서 뚝딱했어요... 또 시켜먹고싶어요ㅠㅠㅠㅠㅠㅠ",순살양념치킨,"2개월 전"
2020062300141109,150923002256,호록로로로록,5,"맛있어요! 맛있게 매워서 좋고 공기밥,,,비벼먹으면 꿀맛",양념치킨,"2개월 전"
2020062300077150,171019007035,파워솜사탕,5,"항상 맛잇어요 배달도 완전빠르고!",양념치킨,"2개월 전"
2020062300015427,150625000389,숏돼지,2,"지코바순살 항상 감동하며 맛있게 먹었었어요.
오랜만에 먹는데 살도 그렇고 양념도 그렇고 맛이 없네요.. 실망스러웠습니다.",순살양념치킨,"2개월 전"
2020062200180095,170903002779,갱구갱구,5,"항상 맛있는 지코바... 오늘따라 떡이 너무 맛잇었어요 (물론 치킨도!! 번창하세요~~~",순살양념치킨,"2개월 전"
2020062200159264,181020003665,Focus,5,"항상 너무 맛나요 ㅎㅎ 또먹을께요",순살양념치킨,"2개월 전"
2020062200132249,200527005728,냥냥,5,"오우 제일 맛있었어요!!!!",순살양념치킨,"2개월 전"
2020062200040551,181111019198,자전거왕진,5,"지코바는 역시 배신하는법이 없네요ㅎㅎ
존맛🤪",순살양념치킨,"2개월 전"
2020062100285309,171102007115,82,5,"매콤한맛  느끼하지 않아서 맛나네요.",양념치킨,"2개월 전"
2020062100082713,201302220099,배달맛집블러거,5,"치밥은지코바
리뷰밥이안와서다시갖다주심
알바생응대가별루..
알바하는입장인건알지만
리뷰밥이안간것이니
그냥먹어라라는뉘앙스..
사장님도시간걸릴거라는답변..
끝내는밥을직접갖다주시긴했지만
기분은별로..",순살양념치킨,"2개월 전"
2020062100074434,190816007790,응엉이,5,"처음먹는데 개맛있네요 진심..",순살양념치킨,"2개월 전"
2020062100036265,181002001179,우정윤,5,"역시 지코바ㅠㅠㅠㅠ넘 맛있었어요ㅠㅠㅠ담에 또 시킬게요ㅠㅠㅠ!!! 담엔 마운맛 시켜모려구요!!",순살양념치킨,"2개월 전"
2020062000276651,190416004123,청랑,1,"저만 그런가요ㅠ 
양념 다세고 밥은 떡이고
치킨 어떤건 부드럽고 어떤건 딱딱해요.",순살양념치킨,"2개월 전"
2020062000263886,160116000333,라이더,5,"원래 순살매니아라 순살이 다떨어져서 뼈시켯네요ㅠ
맛도잇고 밥도둑인데 허나 저는 순살이 더 좋은가봅니다 ㅠ",순살양념치킨,"2개월 전"
2020062000247747,201407081265,참치회,5,"늘 잘먹고 있습니다",순살양념치킨,"2개월 전"
2020062000244580,141020000696,카스테라,5,맛있어요~,순살양념치킨,"2개월 전"
2020062000214056,200607012514,포토그래퍼,5,"배달도 빠른 편이였고 맛있게 먹었습니다 ^^",순살양념치킨,"2개월 전"
2020062000092116,190719007722,메이,5,"오~ 양념 치킨 최고에요! 치킨은 딴 식구 먹고 전 양념이 맛잇어 밥을 비벼먹엇답니다~ 또 생각나는 맛이에요 잘 먹었습니다~~",순살양념치킨,"2개월 전"
2020062000012278,170730004785,rhym****,5,"굿굿굿굿굿 언제나 맛있어요. 밥비벼먹는 치킨",양념치킨,"2개월 전"
2020061900192041,190915015661,유유,5,"2일전에 시켰는데 지금 쓰네요
맛있어서 너무 좋은 지코바치킨!!!근데
큰 콜라가 안왔어요ㅜㅜ",순살양념치킨,"2개월 전, 수정됨"
2020061900173709,181127003179,뱅뱅,5,"치밥하면 지코바! 지코바 덕분에 즐거운 금요일밤 보내구 있습니다~",순살양념치킨,"2개월 전"
2020061900119598,180603013534,세라비,4,"제가 지점을 잘못시켰는지 거리가 멀은지 많이 식어서왔어요ㅠ 안식었다면 더 맛있었을꺼같아요",순살양념치킨,"2개월 전"
2020061900098761,200527005728,냥냥,5,"또 먹고 싶어요 ㅠㅠ",순살양념치킨,"2개월 전"
2020061900055098,160915006948,aaaz****,5,넘모맛있자너,양념치킨,"2개월 전"
2020061800192373,181130003898,조보아,5,"맛있어요 ㅎㅎ",순살양념치킨,"2개월 전"
2020061700212212,160701005953,아임그루트,5,"아 밥한공기 순사크..",순살양념치킨,"2개월 전"
