id,member,nickname,rating,contents,menus,dateText
2020061700200684,160607002399,gywl****,5,맛잇어요ㅎㅎ,양념치킨,"2개월 전"
2020061700141196,170129001551,맛집찾자,5,,순살양념치킨,"2개월 전"
2020061700037581,190415023194,다먹어버리가써,5,"소면까지 싹 비벼먹었습니다👍🏻👍🏻👍🏻👍🏻",순살양념치킨,"2개월 전"
2020061600204928,180113005174,Junwoo,5,"지코바는 언제나 옳다. 잘 먹었습니다! 오늘따라 더 맛있네요",순살양념치킨,"2개월 전"
2020061600166334,161216037988,옴뇸뇸,5,"늘...쫀맛.....첫끼는 치킨만...남은치킨과 소스는 다음날 볶음밥으로. 👍👍",순살양념치킨,"2개월 전"
2020061600148648,190925007901,야만인,5,"맛있게 잘 먹었습니다.
직접 하신 밥이 정말 맛있네요",순살양념치킨,"2개월 전"
2020061600135380,151216006082,ppin****,5,"순한맛 시켰더니 지코바 특유의 매콤함이 좀 덜했지만 역시 지코바는 맛있네요 담엔 보통맛으로 시킬래요 공기밥 주셔서 치밥 잘 먹었어요 ㅋㅋ",양념치킨,"2개월 전"
2020061600131852,190912009823,요기요요기,5,,양념치킨,"2개월 전"
2020061600067095,170129001551,맛집찾자,5,,양념치킨,"2개월 전"
2020061600020240,161215006758,김뮤직,5,"치밥엔 지코바만한게 없는거같아요 너무 맛있게 잘 먹었어요 다음 야식도 지코바 당첨!",순살양념치킨,"2개월 전"
2020061600003899,190803017083,ljmg****,2,"지코바 브랜드 자체를 좋아해서 별 2개 드리지만...
솔직히 매장 자체는 너무 실망했습니다.
찜하기 누르고 공기밥 신청했는데 오지도 않고 다른 매장(성내점보다 배달비 1000원이나 더 비싸고,
콜라도 작은 캔으로 오질 않나... 카드영수증이나 그런 전달사항도 하나도 본것 같지 않고 ..
정말 이런말 하기 죄송합니다만 성내점 월요일 휴무 아니었으면 절대 안시킵니다.
좀 다른매장하고 비교해보시면서 자기매장 문제점 확인해보셨으면 합니다.",순살양념치킨,"2개월 전"
2020061500157596,140904000627,nova****,5,"맛있게 잘먹었습니다",순살양념치킨,"2개월 전"
2020061500092290,170421005930,jsj6530,5,"항상맛있네요 자주 주문해 먹을게요",순살양념치킨,"2개월 전"
2020061500037204,140903002243,sine****,5,"보통맛이 생각보다 약해서
다음엔 매운맛도전!
지코바는진리",양념치킨,"2개월 전"
2020061500024796,160928004820,monk****,5,"맛있게 잘먹었네요 ㅎ",순살양념치킨,"2개월 전"
2020061400322733,150214003370,양양앙양,5,"맛있습니다 배달도 빨라요",순살양념치킨,"2개월 전"
2020061400311952,181118020866,Hello,1,"다 터져서왔어요 ㅜㅜㅜㅜ",순살양념치킨,"2개월 전"
2020061400287659,150921000738,와이거이거,5,"지코바 맛있어요
밥이랑 먹었어요
근데 떡이 많았어요
탄수화물 중독자는
행복합니다",순살양념치킨,"2개월 전"
2020061400041545,161028000435,블리향,5,"지코바 맛있어여~ 
기름기가 쫌 있어서 저는 밥 비벼서는 못먹고
살코기 먹고 밥 먹고 했는데도 대존맛탱
남친이는 밥 비벼 먹었음다 ㅋㅋㅋ
또 주문할께여~~",순살양념치킨,"2개월 전"
2020061400011095,190421021423,glycolix11,5,맛있어요~,순살양념치킨,"2개월 전"
2020061300306572,180819023664,칰칰,5,최고입니다....,양념치킨,"2개월 전"
2020061300233040,180515006021,롤붕이23,5,"장미아파트에서 시킨건데 빨리와서
뜨거웠어요
두번째 먹는건데 맛있네요.
번창하세요",순살양념치킨,"2개월 전"
2020061300210974,190719014002,불불,5,"맛있어요 배달도 깔끔하게오고요",순살양념치킨,"2개월 전"
2020061300188931,180124016057,koala,5,"맛있어요~!! 떡사리 추가했는데 양이 엄청 많아요 ^^ 밥도 챙겨주셔서 비벼먹으니 꿀! 친절하고 배송도 빨랐어요 다음에 또 시킬게요^^",순살양념치킨,"2개월 전"
2020061300179192,190105010014,mjin,5,"믿고 먹는지코바^^
빠른배송 감사합니다 ㅎㅎ",순살양념치킨,"2개월 전, 수정됨"
2020061300038664,180225011028,먹깨비요,5,"밥이랑 먹으니 더 맛있네요^^ 
배달도 금방 오고, 순살도 맛있었어요",순살양념치킨,"2개월 전"
2020061300011835,180315011388,개똘,5,"지코바는 진리",양념치킨,"2개월 전"
2020061200247384,180306006448,taya****,5,"항상 시켜먹는데예요 오늘도 맛있게 먹었네요~~ 근데 오늘은 좀 양이 적은느낌...ㅎㅎ 맛있으니 됐어욤",순살양념치킨,"2개월 전"
2020061200199963,180123014025,cocococo22,4,"오랜만에지코바 잘먹엇어여",양념치킨,"2개월 전"
2020061200187886,171227005958,혜원쨩,5,"와 오늘따라 더 맛있어요 밥이랑 먹으니까 더맛있네요 공기밥 주시는거 넘 좋네요 또시킬게요",순살양념치킨,"2개월 전"
2020061200167671,201405263673,뿌종원,5,"간도 정말 딱이고 무엇보다 떡이 너무 쫀득쫀득해서 맛있었어요.",순살양념치킨,"2개월 전"
2020061200135578,190915008638,바오란,5,"오랜만에 먹으니 맛있어요 배달도 빠르고 양도 푸짐 담에 또 시켜먹을께요~",순살양념치킨,"2개월 전"
2020061200081982,180727015595,mj0221,5,,순살양념치킨,"2개월 전"
2020061000228110,140822002806,llyu****,5,"밥하고 먹기 가장 좋은 치킨!! 
너무 맛있게 잘 먹었습니다~~ 
리뷰가 늦어서 죄송해용~~",양념치킨,"2개월 전"
2020061000209850,151231005810,kgbs****,5,"치밥 처음머거보는데 마싯네요 ㅎㅎ 담에 또 시키겟습니다",순살양념치킨,"2개월 전"
2020061000181854,170107007711,얌얌꿀떡,5,"오늘 처음 시켜먹었는데 진짜 제가 찾던 그 닭이에요,, 양념시키고 엄마와서 드셔보더니 한마리 더 시키라고 하셔서 추가로 이번엔 소금구이 시켰는데 와 진짜 살도 넘 부드럽고 고소하고 넘 맛있어요 ㅠㅠ 앞으로 치킨은 지코비 여기로 정착할게요 ㅠㅠ",순살양념치킨,"2개월 전"
2020061000161359,180112030949,menthol,5,"배달 빨리오면 좋긴하지만 빗길위험하니까 안전하게 오셨으면좋겠네요. 배달해주신분이 보실지는모르겠지만 넘어져서 무릎이 까진상태로 오다가 넘어지는바람에 양념이흘렀다며 죄송하다고 사과하시는데 걱정되서 리뷰남겨요. 비오는날 안다치시게 안전운전하세요!",순살양념치킨,"2개월 전"
2020061000139163,190216017206,보갱,5,"역시 맛있어요 굿굿",순살양념치킨,"2개월 전"
2020061000056708,180410004698,레몬설탕,5,"맛있었어요~밥이랑 먹기 딱 좋았어요🙂
서비스 감사합니다",순살양념치킨,"2개월 전"
2020061000051596,191211001215,뽑히킴,5,"넘넘 맛있어요 ㅠ 
생각보다 더 맛있어서 깜짝 놀랐어요!
배달도 빨리 해주시고 치밥 너무 맛있게 먹었어요!",순살양념치킨,"2개월 전"
2020060900229633,180730008000,지예원,5,,순살양념치킨,"2개월 전"
2020060900224537,140914005579,나혼산,5,"오랜만에 시켜먹었는데 굿이에요 굿~ 굿굿굿~~",순살양념치킨,"2개월 전"
2020060900207871,180503008293,냠뇸,5,맛잇어용!,양념치킨,"2개월 전"
2020060900208519,170218000683,ㅇㄱㄹㅇ,5,너무맛있게잘먹었어요~~,양념치킨,"2개월 전"
2020060900173312,180716006569,면11,1,"어제 늦은 점심 주문했어요. 사장님께 이걸 돈주고 시간 기다려 먹을 수 있는건지 여쭙고 싶네요. 예전부터 맘속에 지코바는 양념좔좔 맛있게 밥비벼먹는 아껴둔 메뉴여서 시중 치킨 먹을려다 급생각나서 시켜먹었는데요. 

치킨이 이렇게 딱딱한 이유가 뭔가요?? 닭이 작아도 맛있게 먹을 수 있어요. 그치만 치킨 모서리부분들이 전부 딱딱해서 어떻게 조리하면 이렇게 될 수 있는건지 정말 궁금해요. 
제가 먹은거랑 다른 사람들이 먹은 리뷰가 너무 상이하여 리뷰 살펴봤는데 명태조림같다는 리뷰.. 딱 그 치킨이 저한테 왔었어요. 사진에서 보시면 어떤 상태인지 아시겠지요... 
저한테 온 치킨은 그 흔한 참깨마무리도 없었고 양념윤기는 찾을수가 없었어요. 

사장님 답변 부탁드립니다.",양념치킨,"2개월 전, 수정됨"
2020060800129844,151031001203,haar****,5,"아 최고 맛있어요 ㅠㅠ
행복한 저녁이었습니다
치맥은 지코바가 최고입니다
혹시 양념만은 따로 안 파시나요?
소금구이에 양념 찍먹 하고싶은데 ㅠㅠ
아니면 반반이라두...!!! ㅠㅠ",순살양념치킨,"2개월 전, 수정됨"
2020060800128544,180725014768,냠냠뇸뇸,3,"양념맛이 나쁘지는 않은데, 끝에 몬가 탄맛인지 쓴맛인지 좀 남아서 치밥 기대하고 시켰는데 밥까지 비벼먹을 생각은 안들더라구요ㅠ 닭도 군데군데 타있고, 정체모를 시꺼먼 재도 나온걸로 봐서 저런 게 쓴맛의 이유인가 싶기도 하구요. 그래도 전반적으로 맛있어서 고기는 다 먹었는데, 다시 먹을지는 좀 아리송하네요~ 사장님이 의욕이 있으시다면 한번 재고해주실 부분이라 생각해서 올려요~",순살양념치킨,"2개월 전, 수정됨"
2020060800075859,150309000027,gdf4****,5,"역시 언제 먹어도 맛있어요 마무으리는 역시 치밥이에요 굿굿",순살양념치킨,"2개월 전"
2020060700244832,180311015233,쵸파,5,"너무 맛있어요 ㅠㅠㅠㅠ",순살양념치킨,"2개월 전"
2020060700185934,180124006848,suzie,5,,순살양념치킨,"2개월 전"
2020060700176963,180306003037,이원경,5,"항상 맛있게 잘먹고 있습니다.
서비스 공기밥은 사랑입니다 👍
번창하시고 앞으로도 잘부탁드립니다.",순살양념치킨,"2개월 전"
2020060700161089,181117009786,유저혀,5,"치킨도 맛있고 남은 양념에 밥 비벼먹으니 최고에요👍",순살양념치킨,"2개월 전"
2020060700113241,141101007697,jieu****,5,"맛있게 잘 먹었습니당 :",순살양념치킨,"2개월 전"
2020060700111175,180605005811,다용,5,"옛날에 처가집치킨 슈프림뭐시기인가 시켜먹고 집에서 만든듯한 소스맛에 충격먹어서 이렇게 맛없는 치킨도 있을수잇구나 싶어서 교촌같이 메이저치킨만 먹엇거덩요
지코바 맛잇다지만 이집을 시켜먹은적이 없으니 꽤나 고민하다가 순한맛+떡추가해서 시켯는데 먹을만해서 좋앗어요
떡 가운데에 구멍이 뚫려서 소스가 잘 베서 더 맛잇엇고 고기보다 양념맛으로 먹는거라 떡으로만 채워서 먹고싶을 정도엿음
엄마는 염지가 안됏네 뭐네 하는데 어느집치킨집이든 염지는 안하는듯ㅇㅇ
여튼 제가 거의다 먹엇는데 다음엔 중간맛으로 도전할까 생각인데 지금 너무 열받아서 또 시킬까 생각중",양념치킨,"2개월 전"
2020060700028565,181010010554,두부,5,"오랜만에 먹어도 역시 맛있네요👍",순살양념치킨,"2개월 전"
2020060600281596,201310220758,도도,5,"집앞이라̆̈ 픽업직접가서 가져오니 
나오자마자 더 뜨겁게 맛있게 먹어요
양도 많고!!
매운맛 청양고츄 많이 들어가서 좋앗음염
ㅋㅋㅋㅋ 밥도둑 인정!!!!",순살양념치킨,"2개월 전"
2020060600219974,200401014958,삼전옥탑방,4,"치밥은 진리입니다  역시 지코바 맛잇어요",순살양념치킨,"2개월 전"
2020060600125289,191107004064,뜨드드드,1,"무가 아니라 배 인가요???? 배맛 나네요
치킨은 덜 익은것 같은데영
다음부터 안시키겠습니다",양념치킨,"2개월 전"
2020060600051671,190309014525,베토벤,5,"늘 너무 맛있게 잘먹어용",순살양념치킨,"2개월 전"
2020060600036154,160915006948,aaaz****,5,맛있어요오,양념치킨,"2개월 전"
2020060600027961,190901005492,찌니이,5,"간만에.. 지코바

너무 맛있게 먹었습니다!

특히 함께주신 밥에 비벼먹는게 역시 최고👍",양념치킨,"2개월 전"
2020060500233432,171221000312,강동혁,5,"맛은 여전히 맛있습니다! 근데 오늘은 배달이 밀리셨는지 안에 양념이 다흘렀어요ㅠㅜ 그래도 맛은 명불허전!",순살양념치킨,"2개월 전"
2020060500213940,180923002938,단무징,5,"먹다가 찍었네요 맛있어요 ^^ 치밥치밥",순살양념치킨,"2개월 전"
2020060500202848,190319008678,wlfhak,5,"치밥은 역시 지코바입니다. 너무맛있어요",양념치킨,"2개월 전"
2020060500119155,181227004940,먹다뒤질듯,5,"맛있게 잘 먹었습니다!",순살양념치킨,"2개월 전"
2020060500048011,161211004837,8250****,5,"역시 치밥계의 지존입니다!!",순살양념치킨,"2개월 전"
2020060400155126,171222002257,킴뉴우,5,"지코바는 치밥이 진리",순살양념치킨,"2개월 전"
2020060400134099,190726000695,깐돌이,5,"오랜만에 지코바!!
정말 맛있게 먹었네요~^^",순살양념치킨,"2개월 전"
2020060400129714,190203013710,찬찬,5,"맛있게 잘먹었습니다~",순살양념치킨,"2개월 전"
2020060400100934,180714001933,kimij123,5,,순살양념치킨,"2개월 전"
2020060400090212,181115001245,햄햄,5,"지코바 매운맛에 빠져서 자주 시켜먹고 있어요. 송파점은 맛이 일정해서 좋아요.",순살양념치킨,"2개월 전"
2020060400072827,160514004629,jinj****,5,"양념도 적당히 들어있고 살도 부드럽고 아주 맛있게 먹었어요!",순살양념치킨,"2개월 전"
2020060400018964,180113020002,유진,5,"매콤한게 딱 좋았고 치밥으로 딱이네요 리뷰이벤트 감사합니다!",순살양념치킨,"2개월 전"
2020060300198893,180428009594,TT,4,"밥비벼먹을려고 시켰는데 기존보다 소스가 쫄아있고 닭도 약간 타있어서 좀 그랬습니다. 소스가 없어도 너무 없네요",순살양념치킨,"2개월 전"
2020060300142938,170409006858,매리언,5,,순살양념치킨,"2개월 전"
2020060300097117,181124001815,방이동식객,5,"오늘도 맛있게 잘 먹었습니다 !!",순살양념치킨,"2개월 전"
2020060300032504,170521007993,준찔이,5,"맛있게 잘먹었습니다ㅎㅎㅎㅎ",순살양념치킨,"2개월 전"
2020060300023307,160206001665,cham****,3,"공기밥 주신다더니 안주시네요ㅠㅠㅠㅠㅠㅠㅠ",순살양념치킨,"2개월 전"
2020060200212445,171003001821,뀨뀨넴,4,"양이생각보다적네요 그래도맛있어요
근데 기사분 왜 바닥에다 두고가시는지.. 조금 기뷴나쁨 
차라리 문고리에걸어도되는데 바닥에 두는건 좀..",순살양념치킨,"2개월 전"
2020060200160228,171223002151,6246****,5,"언제 먹어도 맛있어요 서비스로 주신 밥도 잘먹었습니다!",순살양념치킨,"2개월 전"
2020060200156399,190117006455,comu****,5,,양념치킨,"2개월 전"
2020060200115206,181021007536,와꾸,5,"치킨은 지코밥",순살양념치킨,"2개월 전"
2020060200032154,180118020301,eyou****,5,,순살양념치킨,"2개월 전"
2020060100171285,200105016732,팡연우,5,"주변에서 하도 추천해서 처음으로 먹어봤는데... 진심 단골될듯요..치밥에 빠졌어요..진짜 존맛!!",순살양념치킨,"2개월 전"
2020060100081734,160312004599,에짱,5,"또 시켜먹을거에용 항항",순살양념치킨,"2개월 전"
2020053100280061,151113002317,kick****,5,잘먹었슴니당,순살양념치킨,"3개월 전"
2020053100272475,160722000374,난,5,"지코바는 무조건 순살인데ㅜㅜㅜㅜㅜㅜㅜㅜㅜ
잘못봐서 뼈닭을 시켰지만 존맛이었습니당...
한강이라 배달 힘드셨을텐데 배달원분 친절하시고 엄청 빨리 오셨어요!!
잘먹었습니다 :",양념치킨,"3개월 전"
2020053100065763,190618005315,종강기념,5,"매번 맛있네요!! 잘 먹었습니다~",순살양념치킨,"3개월 전"
2020053000228520,200526002970,secret,5,,순살양념치킨,"3개월 전"
2020053000169100,180812014273,플러스긍정,5,"넘넘 맛잇어요. 치밥은 지코바가진리네요",순살양념치킨,"3개월 전"
2020053000157554,180717005547,은서,5,"매번 너무 맛잇게 먹고 잇습니다♥",순살양념치킨,"3개월 전"
2020053000097135,150729001842,z426****,4,"양념 순한맛시켰는데 애들도 잘먹네요. 서비스로 주신 딱 집밥 느낌나는 밥이랑 양념이랑 비벼서 클리어했습니다. 떡을 추가까지했는데 좀 딱딱한건 아쉬웠습니다.",순살양념치킨,"3개월 전, 수정됨"
2020053000066361,181124001815,방이동식객,5,"한상 변함없이 맛있는 지코바의 맛 !!",순살양념치킨,"3개월 전"
2020053000050779,180124019110,ㅈ약돌,5,"맛있어요! 역시 지코바!",순살양념치킨,"3개월 전"
2020052900206096,180721011468,jw,5,"보통맛 맛있게 매콤하고 맛있었어요! 남은걸로 파 볶아서 볶음밥 해먹으니까 진짜 핵꿀맛 ㅎㅋ",순살양념치킨,"3개월 전"
2020052900177780,180407019948,맹독사,5,"믿고 먹는 지코바 ㅎㅎ 잘 먹었습니다",순살양념치킨,"3개월 전"
2020052900176661,190602031252,자몽이언니,5,"맵게 소스 많이 부탁드렸는데 청양고추 엄청 많이 왔어여! 대만족합니당 ㅋㅋㅋㅋㅋㅋ 지코바 넘 조아영 ♥",순살양념치킨,"3개월 전"
2020052900160240,191108014375,석촌돟,5,"역시 믿고먹는 지코바. 배달도 빨라서 좋았습니다",순살양념치킨,"3개월 전"
2020052900116500,180122003486,공주,2,"밥을 안주셔써요................ 밥때문에 전화하기도 그렇고
사러갈 상황도 안되서 밥없이 지코바를 먹었어요 
일부러 순살양념 시켰는데 ....... 밥이 없네요 ................. 
밥 없는 지코바 ...... 진짜 너무했어요",순살양념치킨,"3개월 전"
2020052900068489,190704012961,아헤세겡,1,"이사하기 전에 지코바를 접하고 항상 맛나게 먹었는데 지점마다 차이가 잇군요",순살양념치킨,"3개월 전"
2020052800191114,180512011509,rlarkdms,1,"그동안 자주 시켜먹었었는데, 오늘 너무 실망스러웠어요, 고기가 오래된것 같은데 명태같더라구요.. 그리고 기분탓인지 속도 안좋네요 ㅜㅜ",순살양념치킨,"3개월 전"
2020052800182402,150306000889,wang****,5,,순살양념치킨,"3개월 전"
2020052800171633,161029003456,beat****,3,"뭐예요 공기밥 서비스 준다그래서 요청사항에도 적었는데 
공기밥 안왔어요..
치밥 먹을려고 시킨건데 공기밥이 안와서 새로 밥지어서 1시간 있다가 먹었네요..처음부터 밥 준다고 안했으면 
이미 밥지어놨을텐데 아무리 서비스라도 고객과의 약속이니깐요 실망하지 않게해주세요~!",순살양념치킨,"3개월 전, 수정됨"
2020052700204470,200118004059,onauratout,5,"첨 주문인데 양 푸짐하고 불향나요!",양념치킨,"3개월 전"
2020052700185178,190119007035,sallamonma,4,"맛있었는데 저 혼자 다 먹어버렸어요 어떡하죠 살찌면 
그리고 밥 요청사항에 얘기하면 주신다고 하셨는데 너무 바쁘셔서 못주신거 같아요 다행이 집에 햇반이 쌓여있어서 너무 맛있게 잘 먹었습니다^_^",순살양념치킨,"3개월 전"
2020052700056594,180104003828,묨먐묨,5,"오랜만에 먹었는데 넘 맛있어요 ㅠㅠ",양념치킨,"3개월 전"
2020052600000549,180921000433,인천떠돌이,5,"맛있게 멉었습니다",순살양념치킨,"3개월 전"
2020052500171374,160128000908,jbeomp11,5,굿입니다!,순살양념치킨,"3개월 전"
2020052500140570,180517005661,두야,5,"내인생취킨,,❤️맛있게 잘 먹었습니다!🥰🥰",순살양념치킨,"3개월 전"
2020052500112775,160915006948,aaaz****,5,넘모맛있어요,양념치킨,"3개월 전"
2020052500104632,161213002589,서형준,5,맛있게정말잘먹었습니다~~~~,순살양념치킨,"3개월 전"
2020052500033871,170706005415,jdy2****,3,"싱거워요 ㅠㅠㅠㅠ",양념치킨,"3개월 전"
2020052400287433,200211002487,송파댁,5,,순살양념치킨,"3개월 전"
2020052400264753,180519015133,은희요정,5,"배달도 빠르고 맛있어요🤍",순살양념치킨,"3개월 전"
2020052400160654,180412002229,코코낸네,5,"양념/소금구이 선택 못하고 두개 다 시켰는데 역시 최고입니다",순살양념치킨,"3개월 전"
2020052400067315,171224006505,다다다다,5,"리뷰가 늦엇지만 정말 맛있게먹었어요~~",순살양념치킨,"3개월 전"
2020052400003276,171110001595,폴리마우,5,"언제나 한결같이 맛있습니다.
굿굿",순살양념치킨,"3개월 전"
2020052300254750,170403002444,min2****,5,,순살양념치킨,"3개월 전"
2020052300245726,200502002942,슬아띠,4,"매운걸 지지리도 못먹는데 순한맛 시켰는데 쪼꼼 매운정도였어용
그래도 맛있네요👏",순살양념치킨,"3개월 전"
2020052300223472,201402221198,홍구,5,"지코바는 사랑이죠.. 양념이 조금 더 있고 더 많이 매웠으면 좋겠거요!!!!!!",양념치킨,"3개월 전"
2020052300200309,190113021050,덩어리,5,,순살양념치킨,"3개월 전"
2020052300173781,161118005701,sasi****,5,넘맛낫어요!!,순살양념치킨,"3개월 전"
2020052300125208,171209007093,장실,5,"배달상태는.. 별로인데 잘먹었습니다.",순살양념치킨,"3개월 전"
2020052300087474,190602031252,자몽이언니,5,"엄청 맛있게 먹었어요. 닭도 떡도 밥도 다 맛있어요. 첨엔 별로 안매웠는데 점점 매워지네요. 첨 시켜봤는데 담에 또 시킬게영",순살양념치킨,"3개월 전"
2020052300040191,161004002234,kol3****,4,"집들이때 시켜먹었는데~ 맛있게 먹었어요~",♥♥순살양념치킨♥♥,"3개월 전"
2020052300031714,171004008071,정보,5,"맛있게잘먹었어용~~
또주문할께요^^",순살양념치킨,"3개월 전"
2020052200148899,190217005186,미니맘,4,"오늘은 아이들도 먹을 수 있을 만큼 순했어요~~^^",양념치킨,"3개월 전"
2020052200021288,150214003370,양양앙양,5,"맛있습니다 배달도 빠릅니다",순살양념치킨,"3개월 전"
2020052200004238,140830003076,와후후후,5,"맛있어요~!서비스 떡도 넉넉히 주시고 존맛",양념치킨,"3개월 전"
2020052100205676,171223015908,근육빤쮸맨,5,"맛있어요 역시",순살양념치킨,"3개월 전"
2020052100204770,170125005870,sohe****,5,"양념 맛있게먹었어요~~",순살양념치킨,"3개월 전"
2020052100203500,171225011352,승환,5,"정말 너무너무맛나여",순살양념치킨,"3개월 전"
2020052100204449,190215015514,영훈이,5,"너무 맛있게 잘 먹었습니다. 보통맛인데 하나도 안매워서 담엔 매운맛으로 시키려구요",순살양념치킨,"3개월 전"
2020052100200082,180407012177,박주희,5,"며칠전부터 지코바가 너무너무 먹고싶어서 시켰는데 
역시나 지코바는 후회가 없어요 ㅠㅠ 떡사리 추가 이벤트 했는데 역시 떡이 많으니까 훨씬 더 맛있더라구요 양도 많고 공기밥도 양 많고 치킨도 맵지도 않고 짜지도 않고 딱 좋았어요 !! 다음에 또 시킬게요 감사합니다 맛있게 잘 먹었어요",순살양념치킨,"3개월 전"
2020052100153744,180323005835,cocoking,5,"맛있게 잘 먹었어요.",순살양념치킨,"3개월 전"
2020052100143743,170715000830,han7****,5,"너어어어어무 맛있고 배달도 번개같았습니다",순살양념치킨,"3개월 전"
2020052100132474,170907002149,배고파영,5,"정말 맛있게 잘 먹었습니다 보통맛시켰는데 다 먹고나니깐 맵긴하네요 ㅎㅎ",순살양념치킨,"3개월 전"
2020052100108638,200515009718,배고파,5,"소금구이는 담백하고 양념은 매콤하고~ 튀긴게 아니라 덜 부담스럽고 포장도 깔끔하고 배달도 빠르고~",양념치킨,"3개월 전"
2020052100101209,180425014395,훼이이,5,"양념이 조금 더 꾸덕했으면 좋겟지만 맛있어용",순살양념치킨,"3개월 전"
2020052100074876,170421005930,jsj6530,5,"주에 한번은 꼭 시켜먹으려해요 매번 감사합니다",순살양념치킨,"3개월 전"
2020052100072886,190506029376,kimda0204,5,"여윽시 넘 맛있어요~ 원래 밥도 주시나용? 너무 잘 먹었습니다 번창하이소 ^^",순살양념치킨,"3개월 전"
2020052100046308,180921004835,해미야국이짜다,5,"개좀마탱 앉아서 1닭끝내버림...",순살양념치킨,"3개월 전"
2020052100021241,141208001916,sppp,5,,양념치킨,"3개월 전"
2020052100010657,170115008464,blla****,5,"아주 맛있습니당 고추도 많아서 좋았어요",순살양념치킨,"3개월 전"
